date,hour,count,weather_type,temperature,humidity,wind_speed
09/26/2013,02,12,4,15.6,0.83,7.4
09/26/2013,03,4,4,15.6,0.8,0.0
09/26/2013,04,6,0,16.1,0.72,9.3
09/26/2013,05,54,4,15.6,0.78,0.0
09/26/2013,06,210,0,15.6,0.75,5.6
09/26/2013,07,661,4,15.6,0.8,7.4
09/26/2013,08,887,4,17.2,0.7,7.4
09/26/2013,09,452,4,17.8,0.67,7.4
09/26/2013,10,269,0,20.0,0.59,11.1
09/26/2013,11,294,0,21.7,0.55,11.1
09/26/2013,12,404,0,23.3,0.43,7.4
09/26/2013,13,377,0,24.4,0.38,11.1
09/26/2013,14,384,0,23.9,0.4,5.6
09/26/2013,15,423,0,25.0,0.37,5.6
09/26/2013,16,598,0,24.4,0.42,14.8
09/26/2013,17,1124,1,22.8,0.46,16.7
09/26/2013,18,1144,1,22.2,0.49,13.0
09/26/2013,19,699,1,20.6,0.54,7.4
09/26/2013,20,480,2,20.0,0.56,0.0
09/26/2013,21,363,2,19.4,0.59,0.0
09/26/2013,22,291,1,18.3,0.68,5.6
09/26/2013,23,204,2,17.8,0.7,0.0
09/27/2013,00,102,1,16.1,0.78,0.0
09/27/2013,01,68,1,16.7,0.75,0.0
09/27/2013,02,20,1,15.0,0.83,7.4
09/27/2013,03,8,0,15.0,0.83,9.3
09/27/2013,04,8,4,16.1,0.83,5.6
09/27/2013,05,55,4,16.7,0.78,7.4
09/27/2013,06,173,4,16.7,0.8,0.0
09/27/2013,07,572,4,17.0,0.82,5.6
09/27/2013,08,891,4,18.3,0.78,11.1
09/27/2013,09,467,4,19.4,0.7,11.1
09/27/2013,10,259,4,19.0,0.73,13.0
09/27/2013,11,363,4,20.6,0.61,13.0
09/27/2013,12,455,4,21.1,0.55,5.6
09/27/2013,13,484,0,22.2,0.53,0.0
09/27/2013,14,488,0,21.7,0.57,7.4
09/27/2013,15,516,0,22.8,0.49,0.0
09/27/2013,16,702,0,23.3,0.48,0.0
09/27/2013,17,1076,0,22.2,0.53,9.3
09/27/2013,18,956,0,21.1,0.57,9.3
09/27/2013,19,655,0,20.0,0.61,0.0
09/27/2013,20,397,0,19.4,0.63,0.0
09/27/2013,21,353,1,18.9,0.65,5.6
09/27/2013,22,293,1,17.8,0.7,13.0
09/27/2013,23,218,1,17.2,0.72,14.8
09/28/2013,00,172,4,16.7,0.75,0.0
09/28/2013,01,133,4,17.2,0.72,0.0
09/28/2013,02,92,0,17.2,0.72,5.6
09/28/2013,03,46,4,16.7,0.75,5.6
09/28/2013,04,19,4,16.7,0.75,5.6
09/28/2013,05,21,4,17.2,0.72,9.3
09/28/2013,06,42,1,17.0,0.72,7.4
09/28/2013,07,133,1,16.1,0.78,13.0
09/28/2013,08,238,1,17.8,0.7,13.0
09/28/2013,09,377,1,19.4,0.61,11.1
09/28/2013,10,615,0,20.0,0.59,13.0
09/28/2013,11,643,4,20.6,0.57,16.7
09/28/2013,12,775,4,21.1,0.55,14.8
09/28/2013,13,772,4,21.1,0.53,9.3
09/28/2013,14,857,4,21.1,0.51,5.6
09/28/2013,15,825,0,21.7,0.49,5.6
09/28/2013,16,818,0,22.2,0.48,5.6
09/28/2013,17,808,0,21.1,0.49,5.6
09/28/2013,18,631,1,20.6,0.51,0.0
09/28/2013,19,535,1,18.9,0.6,11.1
09/28/2013,20,409,1,17.2,0.7,7.4
09/28/2013,21,279,1,17.8,0.67,5.6
09/28/2013,22,280,1,17.8,0.65,5.6
09/28/2013,23,237,0,16.7,0.75,0.0
09/29/2013,00,170,1,16.7,0.75,0.0
09/29/2013,01,131,2,16.1,0.78,0.0
09/29/2013,02,148,2,14.4,0.84,7.4
09/29/2013,03,65,1,13.3,0.87,7.4
09/29/2013,04,23,1,13.3,0.87,5.6
09/29/2013,05,11,1,12.8,0.86,11.1
09/29/2013,06,25,1,12.8,0.86,9.3
09/29/2013,07,70,1,13.3,0.87,5.6
09/29/2013,08,159,1,16.1,0.81,5.6
09/29/2013,09,309,1,18.3,0.7,9.3
09/29/2013,10,584,0,21.1,0.61,7.4
09/29/2013,11,667,0,21.0,0.6,0.0
09/29/2013,12,819,0,21.1,0.57,0.0
09/29/2013,13,751,0,22.8,0.49,5.6
09/29/2013,14,726,0,23.9,0.44,0.0
09/29/2013,15,767,0,22.8,0.49,7.4
09/29/2013,16,728,0,23.3,0.5,14.8
09/29/2013,17,722,1,22.8,0.46,11.1
09/29/2013,18,662,1,21.1,0.53,9.3
09/29/2013,19,529,0,19.4,0.59,7.4
09/29/2013,20,327,1,18.9,0.63,0.0
09/29/2013,21,220,1,18.9,0.65,5.6
09/29/2013,22,237,0,18.3,0.65,5.6
09/29/2013,23,116,0,16.7,0.7,5.6
09/30/2013,00,64,0,16.7,0.67,0.0
09/30/2013,01,16,0,16.1,0.75,0.0
09/30/2013,02,16,0,15.0,0.81,0.0
09/30/2013,03,5,0,14.4,0.81,0.0
09/30/2013,04,9,0,15.0,0.78,0.0
09/30/2013,05,41,0,13.3,0.84,0.0
09/30/2013,06,215,0,13.9,0.81,5.6
09/30/2013,07,602,0,15.0,0.81,0.0
09/30/2013,08,786,1,16.7,0.75,0.0
09/30/2013,09,387,1,17.8,0.73,0.0
09/30/2013,10,258,1,20.0,0.55,9.3
09/30/2013,11,310,1,21.1,0.55,9.3
09/30/2013,12,350,1,22.8,0.49,9.3
09/30/2013,13,350,1,22.8,0.46,7.4
09/30/2013,14,311,1,23.9,0.43,7.4
09/30/2013,15,389,1,23.9,0.43,9.3
09/30/2013,16,607,1,23.9,0.43,11.1
09/30/2013,17,1090,1,23.3,0.46,5.6
09/30/2013,18,1058,1,20.6,0.58,11.1
09/30/2013,19,686,1,20.0,0.61,11.1
09/30/2013,20,462,2,18.9,0.6,9.3
09/30/2013,21,325,2,18.3,0.65,5.6
09/30/2013,22,223,1,17.8,0.67,11.1
09/30/2013,23,129,1,16.7,0.75,7.4
10/01/2013,00,60,1,17.2,0.75,5.6
10/01/2013,01,28,1,17.2,0.75,7.4
10/01/2013,02,15,1,16.1,0.81,9.3
10/01/2013,03,3,1,15.6,0.83,7.4
10/01/2013,04,6,0,16.1,0.81,7.4
10/01/2013,05,47,0,16.1,0.83,7.4
10/01/2013,06,197,0,17.2,0.78,5.6
10/01/2013,07,713,4,17.8,0.75,5.6
10/01/2013,08,874,0,18.9,0.7,0.0
10/01/2013,09,425,0,19.4,0.7,5.6
10/01/2013,10,319,1,21.7,0.63,5.6
10/01/2013,11,392,1,26.1,0.48,11.1
10/01/2013,12,489,1,27.2,0.45,13.0
10/01/2013,13,482,1,28.3,0.42,9.3
10/01/2013,14,471,1,28.9,0.37,9.3
10/01/2013,15,448,1,28.9,0.37,14.8
10/01/2013,16,642,0,27.8,0.38,11.1
10/01/2013,17,1114,1,27.2,0.41,11.1
10/01/2013,18,1103,1,25.6,0.5,11.1
10/01/2013,19,709,1,24.4,0.56,11.1
10/01/2013,20,462,1,22.2,0.64,5.6
10/01/2013,21,333,1,21.7,0.68,5.6
10/01/2013,22,297,2,21.7,0.7,5.6
10/01/2013,23,188,2,20.6,0.81,5.6
10/02/2013,00,78,2,20.0,0.78,7.4
10/02/2013,01,28,2,18.9,0.81,7.4
10/02/2013,02,15,2,18.9,0.78,5.6
10/02/2013,03,4,2,18.3,0.75,0.0
10/02/2013,04,7,2,18.3,0.81,0.0
10/02/2013,05,46,2,17.8,0.84,0.0
10/02/2013,06,191,2,17.8,0.84,5.6
10/02/2013,07,600,1,18.3,0.81,0.0
10/02/2013,08,885,1,20.0,0.81,7.4
10/02/2013,09,453,2,22.2,0.68,9.3
10/02/2013,10,277,2,27.2,0.47,14.8
10/02/2013,11,331,2,28.3,0.44,20.4
10/02/2013,12,507,1,29.4,0.41,16.7
10/02/2013,13,447,1,30.0,0.4,13.0
10/02/2013,14,442,1,30.0,0.37,13.0
10/02/2013,15,459,1,30.6,0.35,14.8
10/02/2013,16,623,1,30.6,0.36,16.7
10/02/2013,17,1180,1,29.4,0.37,13.0
10/02/2013,18,1090,1,28.3,0.39,11.1
10/02/2013,19,786,1,25.6,0.5,7.4
10/02/2013,20,542,2,23.3,0.66,7.4
10/02/2013,21,407,2,22.8,0.64,9.3
10/02/2013,22,297,2,22.2,0.68,11.1
10/02/2013,23,197,2,21.7,0.75,11.1
10/03/2013,00,66,1,20.6,0.81,9.3
10/03/2013,01,34,1,20.0,0.84,7.4
10/03/2013,02,15,1,20.0,0.81,5.6
10/03/2013,03,6,1,18.9,0.84,5.6
10/03/2013,04,5,2,18.3,0.87,5.6
10/03/2013,05,45,1,18.3,0.81,5.6
10/03/2013,06,190,0,18.3,0.81,0.0
10/03/2013,07,559,4,20.0,0.76,0.0
10/03/2013,08,894,2,20.6,0.78,0.0
10/03/2013,09,456,4,23.9,0.64,0.0
10/03/2013,10,300,4,25.6,0.56,5.6
10/03/2013,11,415,4,26.7,0.52,5.6
10/03/2013,12,451,4,27.8,0.51,0.0
10/03/2013,13,454,4,28.3,0.51,13.0
10/03/2013,14,450,4,28.3,0.47,11.1
10/03/2013,15,441,4,29.4,0.41,13.0
10/03/2013,16,642,0,28.3,0.54,16.7
10/03/2013,17,1014,0,27.8,0.47,13.0
10/03/2013,18,1048,0,25.0,0.69,9.3
10/03/2013,19,668,0,23.9,0.73,9.3
10/03/2013,20,491,0,23.3,0.79,9.3
10/03/2013,21,457,0,22.2,0.84,9.3
10/03/2013,22,324,0,22.2,0.78,5.6
10/04/2013,00,121,1,20.6,0.84,9.3
10/04/2013,01,31,1,21.1,0.81,0.0
10/04/2013,02,40,1,20.6,0.87,0.0
10/04/2013,03,14,1,20.0,0.84,0.0
10/04/2013,04,6,1,20.0,0.84,0.0
10/04/2013,05,43,1,19.4,0.87,0.0
10/04/2013,06,164,1,19.4,0.87,0.0
10/04/2013,07,506,1,20.0,0.87,0.0
10/04/2013,08,866,1,21.7,0.78,5.6
10/04/2013,09,444,1,23.9,0.71,5.6
10/04/2013,10,284,0,23.0,0.73,5.6
10/04/2013,11,395,1,28.3,0.49,13.0
10/04/2013,12,528,1,29.4,0.49,7.4
10/04/2013,13,579,1,30.0,0.48,5.6
10/04/2013,14,535,1,30.6,0.44,0.0
10/04/2013,15,531,1,31.7,0.4,9.3
10/04/2013,16,656,1,31.1,0.4,13.0
10/04/2013,17,1012,1,30.6,0.41,11.1
10/04/2013,18,919,1,28.9,0.46,0.0
10/04/2013,19,657,2,26.1,0.62,9.3
10/04/2013,20,432,2,26.1,0.58,0.0
10/04/2013,21,371,2,24.4,0.71,11.1
10/04/2013,22,288,1,23.3,0.79,9.3
10/04/2013,23,293,2,22.8,0.84,9.3
10/05/2013,00,220,2,22.8,0.84,9.3
10/05/2013,01,153,2,22.2,0.84,7.4
10/05/2013,02,103,2,21.7,0.87,9.3
10/05/2013,03,51,0,21.7,0.87,5.6
10/05/2013,04,10,1,21.1,0.87,5.6
10/05/2013,05,14,1,21.1,0.87,0.0
10/05/2013,06,33,1,21.1,0.87,0.0
10/05/2013,07,132,1,21.1,0.9,5.6
10/05/2013,08,255,1,22.8,0.81,7.4
10/05/2013,09,450,1,25.0,0.69,0.0
10/05/2013,10,591,1,28.3,0.54,9.3
10/05/2013,11,779,0,29.4,0.51,5.6
10/05/2013,12,862,0,30.6,0.46,5.6
10/05/2013,13,925,0,31.1,0.43,5.6
10/05/2013,14,784,0,31.1,0.42,7.4
10/05/2013,15,796,0,31.1,0.43,13.0
10/05/2013,16,812,0,29.4,0.53,16.7
10/05/2013,17,682,1,29.4,0.51,14.8
10/05/2013,18,662,1,27.8,0.58,9.3
10/05/2013,19,546,1,26.1,0.64,7.4
10/05/2013,20,358,0,25.0,0.76,13.0
10/05/2013,21,343,0,24.4,0.71,11.1
10/05/2013,22,275,1,25.0,0.69,5.6
10/05/2013,23,288,1,23.9,0.73,7.4
10/06/2013,00,268,1,23.3,0.76,5.6
10/06/2013,01,175,1,22.8,0.79,7.4
10/06/2013,02,138,1,22.8,0.79,5.6
10/06/2013,03,51,1,22.2,0.78,7.4
10/06/2013,04,13,0,21.7,0.81,5.6
10/06/2013,05,11,0,21.7,0.81,0.0
10/06/2013,06,24,1,21.7,0.84,0.0
10/06/2013,07,73,0,21.7,0.84,7.4
10/06/2013,08,185,0,22.8,0.79,7.4
10/06/2013,09,402,0,23.9,0.73,9.3
10/06/2013,10,559,0,26.1,0.66,13.0
10/06/2013,11,738,0,28.3,0.58,13.0
10/06/2013,12,845,0,29.4,0.53,14.8
10/06/2013,13,827,0,31.1,0.45,22.2
10/06/2013,14,817,1,29.4,0.53,16.7
10/06/2013,15,743,0,30.6,0.48,22.2
10/06/2013,16,775,1,30.0,0.48,24.1
10/06/2013,17,702,1,28.3,0.54,22.2
10/06/2013,18,626,1,27.8,0.54,18.5
10/06/2013,19,467,1,26.7,0.58,16.7
10/06/2013,20,332,1,25.6,0.66,18.5
10/06/2013,21,262,1,24.4,0.71,16.7
10/06/2013,22,168,1,23.9,0.73,20.4
10/06/2013,23,128,1,23.9,0.73,25.9
10/07/2013,00,44,0,23.9,0.76,25.9
10/07/2013,01,27,1,23.3,0.76,20.4
10/07/2013,02,9,0,23.3,0.76,20.4
10/07/2013,03,9,0,23.0,0.78,18.5
10/07/2013,04,12,4,23.3,0.79,22.2
10/07/2013,05,43,4,23.3,0.79,22.2
10/07/2013,06,196,4,23.0,0.78,22.2
10/07/2013,07,532,4,23.0,0.78,22.2
10/07/2013,08,772,4,23.9,0.79,31.5
10/07/2013,09,312,4,23.9,0.82,31.5
10/07/2013,10,211,4,25.0,0.76,29.6
10/07/2013,11,96,9,25.0,0.78,33.3
10/07/2013,12,25,9,19.0,0.94,16.7
10/07/2013,13,25,9,19.0,0.94,27.8
10/07/2013,14,34,9,20.0,0.88,14.8
10/07/2013,15,97,9,17.0,0.88,20.4
10/07/2013,16,241,9,16.0,0.88,0.0
10/07/2013,17,637,4,17.8,0.84,5.6
10/07/2013,18,719,0,17.8,0.78,13.0
10/07/2013,19,601,0,17.2,0.65,13.0
10/07/2013,20,380,0,16.7,0.67,11.1
10/07/2013,21,277,1,15.6,0.67,13.0
10/07/2013,22,194,0,16.1,0.58,22.2
10/07/2013,23,92,0,15.0,0.6,18.5
10/08/2013,00,42,0,14.4,0.62,13.0
10/08/2013,01,15,1,13.9,0.64,11.1
10/08/2013,02,4,0,13.3,0.67,11.1
10/08/2013,03,5,0,13.3,0.69,13.0
10/08/2013,04,9,0,13.3,0.64,7.4
10/08/2013,05,39,0,12.8,0.69,11.1
10/08/2013,06,201,0,12.2,0.72,13.0
10/08/2013,07,635,0,12.8,0.72,11.1
10/08/2013,08,964,4,14.4,0.67,14.8
10/08/2013,09,416,0,16.1,0.54,24.1
10/08/2013,10,254,0,16.7,0.53,24.1
10/08/2013,11,319,0,17.2,0.5,14.8
10/08/2013,12,424,0,18.3,0.47,18.5
10/08/2013,13,446,0,19.4,0.44,16.7
10/08/2013,14,439,0,20.0,0.43,14.8
10/08/2013,15,496,0,20.0,0.43,14.8
10/08/2013,16,614,4,19.4,0.45,11.1
10/08/2013,17,1043,4,18.9,0.47,13.0
10/08/2013,18,1058,4,17.8,0.52,13.0
10/08/2013,19,662,0,17.2,0.56,7.4
10/08/2013,20,532,4,16.7,0.58,11.1
10/08/2013,21,374,4,16.1,0.6,9.3
10/08/2013,22,312,4,16.1,0.6,11.1
10/08/2013,23,136,4,15.6,0.69,11.1
10/09/2013,00,77,4,15.6,0.64,11.1
10/09/2013,01,32,4,15.6,0.62,11.1
10/09/2013,02,11,4,15.0,0.64,13.0
10/09/2013,03,8,4,14.4,0.7,16.7
10/09/2013,04,8,4,14.4,0.67,11.1
10/09/2013,05,49,4,14.4,0.65,16.7
10/09/2013,06,209,4,14.4,0.65,14.8
10/09/2013,07,583,4,14.4,0.65,18.5
10/09/2013,08,900,4,15.0,0.64,22.2
10/09/2013,09,412,4,15.6,0.64,14.8
10/09/2013,10,253,4,16.1,0.62,20.4
10/09/2013,11,305,4,16.7,0.6,22.2
10/09/2013,12,362,4,17.2,0.6,31.5
10/09/2013,13,389,9,17.0,0.59,24.1
10/09/2013,14,312,4,16.7,0.65,24.1
10/09/2013,15,322,9,16.7,0.65,24.1
10/09/2013,16,364,9,15.6,0.72,24.1
10/09/2013,17,332,9,15.0,0.75,22.2
10/09/2013,18,291,9,14.4,0.81,18.5
10/09/2013,19,248,9,14.4,0.78,22.2
10/09/2013,20,168,9,13.9,0.83,22.2
10/09/2013,21,179,4,14.4,0.81,22.2
10/09/2013,22,156,4,13.9,0.81,27.8
10/09/2013,23,99,4,14.0,0.82,20.4
10/10/2013,00,51,4,13.9,0.81,24.1
10/10/2013,01,18,9,13.9,0.81,22.2
10/10/2013,02,7,9,13.3,0.87,22.2
10/10/2013,03,1,9,13.3,0.87,25.9
10/10/2013,04,6,9,13.0,0.88,25.9
10/10/2013,05,17,9,13.0,0.88,25.9
10/10/2013,06,74,9,13.3,0.87,24.1
10/10/2013,07,68,9,13.0,0.88,22.2
10/10/2013,08,71,9,13.0,0.94,14.8
10/10/2013,09,48,9,13.0,0.94,22.2
10/10/2013,10,41,9,14.0,0.88,22.2
10/10/2013,11,31,9,14.4,0.9,18.5
10/10/2013,12,81,9,15.0,0.88,16.7
10/10/2013,13,114,9,16.0,0.82,25.9
10/10/2013,14,140,9,15.6,0.86,25.9
10/10/2013,15,190,9,16.0,0.82,25.9
10/10/2013,16,182,9,16.0,0.82,24.1
10/10/2013,17,268,9,16.0,0.88,20.4
10/10/2013,18,272,9,16.0,0.88,20.4
10/10/2013,19,227,9,16.0,0.88,20.4
10/10/2013,20,175,9,16.0,0.88,20.4
10/10/2013,21,122,9,15.0,0.93,20.4
10/10/2013,22,96,9,16.0,0.88,16.7
10/10/2013,23,82,9,14.4,0.9,20.4
10/11/2013,00,49,9,14.0,0.94,18.5
10/11/2013,01,20,9,15.0,0.88,20.4
10/11/2013,02,13,9,16.0,0.88,14.8
10/11/2013,03,7,4,16.1,0.87,18.5
10/11/2013,04,8,9,16.0,0.88,16.7
10/11/2013,05,28,9,15.6,0.9,18.5
10/11/2013,06,88,9,15.6,0.9,16.7
10/11/2013,07,93,9,16.0,0.88,20.4
10/11/2013,08,153,9,16.0,0.88,20.4
10/11/2013,09,168,9,17.0,0.88,16.7
10/11/2013,10,76,9,17.0,0.88,13.0
10/11/2013,11,78,9,17.0,0.94,16.7
10/11/2013,12,58,9,17.0,0.94,18.5
10/11/2013,13,58,9,18.0,0.88,16.7
10/11/2013,14,73,9,18.0,0.88,22.2
10/11/2013,15,67,9,18.0,0.88,18.5
10/11/2013,16,107,9,18.0,0.88,14.8
10/11/2013,17,135,9,17.0,0.94,14.8
10/11/2013,18,154,9,18.0,0.88,13.0
10/11/2013,19,135,9,18.0,0.88,16.7
10/11/2013,20,32,9,18.0,0.88,13.0
10/11/2013,21,29,9,18.0,0.88,13.0
10/11/2013,22,36,9,17.8,0.9,20.4
10/11/2013,23,43,9,18.0,0.88,20.4
10/12/2013,00,55,4,17.8,0.9,16.7
10/12/2013,01,61,4,18.0,0.88,20.4
10/12/2013,02,30,9,18.0,0.88,14.8
10/12/2013,03,19,9,18.0,0.88,18.5
10/12/2013,04,9,4,18.0,0.88,20.4
10/12/2013,05,13,9,18.0,0.88,13.0
10/12/2013,06,16,9,17.0,0.94,16.7
10/12/2013,07,52,9,17.0,0.88,20.4
10/12/2013,08,102,9,17.0,0.88,16.7
10/12/2013,09,142,9,17.0,0.88,20.4
10/12/2013,10,199,4,17.0,0.88,20.4
10/12/2013,11,341,4,17.2,0.84,22.2
10/12/2013,12,421,9,17.0,0.88,18.5
10/12/2013,13,453,4,19.0,0.78,16.7
10/12/2013,14,518,4,20.0,0.7,22.2
10/12/2013,15,573,4,19.4,0.7,22.2
10/12/2013,16,604,4,19.0,0.68,25.9
10/12/2013,17,420,4,19.0,0.73,16.7
10/12/2013,18,380,9,18.3,0.78,13.0
10/12/2013,19,177,9,18.0,0.83,11.1
10/12/2013,20,152,9,17.8,0.87,9.3
10/12/2013,21,142,4,18.0,0.88,16.7
10/12/2013,22,86,9,18.0,0.88,20.4
10/12/2013,23,85,9,17.0,0.94,20.4
10/13/2013,00,67,9,17.0,0.94,20.4
10/13/2013,01,92,4,17.2,0.87,20.4
10/13/2013,02,84,4,17.0,0.88,20.4
10/13/2013,03,44,9,17.0,0.88,22.2
10/13/2013,04,10,4,17.2,0.87,22.2
10/13/2013,05,8,4,16.7,0.9,22.2
10/13/2013,06,23,4,16.1,0.9,20.4
10/13/2013,07,28,4,16.1,0.87,22.2
10/13/2013,08,78,4,16.1,0.87,20.4
10/13/2013,09,150,4,16.1,0.83,22.2
10/13/2013,10,275,4,16.7,0.8,22.2
10/13/2013,11,366,4,16.7,0.84,18.5
10/13/2013,12,449,4,17.2,0.78,24.1
10/13/2013,13,510,4,17.0,0.82,18.5
10/13/2013,14,419,4,18.3,0.73,16.7
10/13/2013,15,530,4,18.3,0.73,18.5
10/13/2013,16,599,4,18.9,0.7,18.5
10/13/2013,17,482,4,19.0,0.68,18.5
10/13/2013,18,397,4,18.3,0.73,14.8
10/13/2013,19,365,1,17.2,0.75,9.3
10/13/2013,20,257,0,17.0,0.77,9.3
10/13/2013,21,180,4,16.1,0.78,5.6
10/13/2013,22,200,0,15.6,0.78,11.1
10/13/2013,23,137,1,15.0,0.81,9.3
10/14/2013,00,92,0,15.0,0.82,11.1
10/14/2013,01,42,4,15.0,0.81,16.7
10/14/2013,02,33,4,15.0,0.82,18.5
10/14/2013,03,12,4,15.0,0.82,20.4
10/14/2013,04,7,4,15.0,0.82,16.7
10/14/2013,05,28,4,14.4,0.84,20.4
10/14/2013,06,84,4,14.4,0.84,20.4
10/14/2013,07,253,0,14.4,0.81,16.7
10/14/2013,08,485,0,16.1,0.75,16.7
10/14/2013,09,338,0,17.2,0.7,11.1
10/14/2013,10,346,0,18.9,0.65,11.1
10/14/2013,11,524,0,18.3,0.65,14.8
10/14/2013,12,582,0,19.4,0.61,7.4
10/14/2013,13,687,0,20.6,0.57,7.4
10/14/2013,14,596,1,21.1,0.53,5.6
10/14/2013,15,616,1,21.7,0.51,9.3
10/14/2013,16,720,1,21.7,0.53,0.0
10/14/2013,17,823,1,20.0,0.61,9.3
10/14/2013,18,793,1,18.3,0.68,11.1
10/14/2013,19,499,2,18.3,0.65,0.0
10/14/2013,20,364,2,17.8,0.67,0.0
10/14/2013,21,324,2,16.7,0.8,5.6
10/14/2013,22,198,2,16.1,0.81,7.4
10/14/2013,23,126,2,15.6,0.83,0.0
10/15/2013,00,53,2,14.4,0.87,5.6
10/15/2013,01,20,2,14.4,0.87,0.0
10/15/2013,02,2,2,13.3,0.84,7.4
10/15/2013,03,2,1,12.8,0.86,7.4
10/15/2013,04,15,0,13.0,0.88,5.6
10/15/2013,05,44,4,14.0,0.88,7.4
10/15/2013,06,179,1,12.8,0.89,5.6
10/15/2013,07,540,1,13.0,0.88,7.4
10/15/2013,08,907,5,15.0,0.83,11.1
10/15/2013,09,369,1,16.7,0.75,5.6
10/15/2013,10,282,1,18.9,0.63,5.6
10/15/2013,11,302,1,20.0,0.52,11.1
10/15/2013,12,461,1,21.7,0.41,7.4
10/15/2013,13,414,1,22.8,0.35,11.1
10/15/2013,14,435,0,23.3,0.3,0.0
10/15/2013,15,423,0,22.8,0.35,5.6
10/15/2013,16,611,0,21.7,0.39,11.1
10/15/2013,17,1061,0,20.6,0.45,9.3
10/15/2013,18,1009,0,20.0,0.55,9.3
10/15/2013,19,652,4,20.0,0.56,0.0
10/15/2013,20,438,4,19.4,0.59,7.4
10/15/2013,21,395,4,19.0,0.68,5.6
10/15/2013,22,208,9,16.7,0.84,0.0
10/15/2013,23,131,9,17.0,0.82,0.0
10/16/2013,00,58,9,17.0,0.82,0.0
10/16/2013,01,19,4,17.0,0.82,0.0
10/16/2013,02,6,9,17.2,0.84,0.0
10/16/2013,03,4,4,17.8,0.78,5.6
10/16/2013,04,11,4,17.2,0.81,5.6
10/16/2013,05,48,4,17.2,0.81,9.3
10/16/2013,06,189,4,17.2,0.78,0.0
10/16/2013,07,537,4,17.2,0.81,5.6
10/16/2013,08,935,4,18.0,0.73,0.0
10/16/2013,09,405,0,18.0,0.77,5.6
10/16/2013,10,310,4,19.0,0.73,7.4
10/16/2013,11,373,4,19.0,0.78,7.4
10/16/2013,12,414,4,21.1,0.71,11.1
10/16/2013,13,410,4,22.0,0.69,11.1
10/16/2013,14,401,4,22.0,0.69,13.0
10/16/2013,15,478,4,21.7,0.7,11.1
10/16/2013,16,588,4,21.1,0.73,16.7
10/16/2013,17,1065,4,20.6,0.75,13.0
10/16/2013,18,1045,4,20.0,0.78,11.1
10/16/2013,19,663,0,19.4,0.81,7.4
10/16/2013,20,481,1,18.9,0.84,7.4
10/16/2013,21,351,0,18.3,0.87,11.1
10/16/2013,22,269,0,17.8,0.9,9.3
10/16/2013,23,164,4,18.3,0.87,9.3
10/17/2013,00,61,4,17.8,0.9,7.4
10/17/2013,01,28,4,17.8,0.9,7.4
10/17/2013,02,12,0,17.8,0.9,9.3
10/17/2013,03,8,4,17.8,0.9,5.6
10/17/2013,04,6,0,17.2,0.9,5.6
10/17/2013,05,42,0,17.2,0.9,5.6
10/17/2013,06,206,0,17.2,0.9,7.4
10/17/2013,07,609,4,17.8,0.9,9.3
10/17/2013,08,932,4,17.8,0.9,5.6
10/17/2013,09,489,4,18.3,0.9,7.4
10/17/2013,10,259,0,19.0,0.88,5.6
10/17/2013,11,280,1,22.2,0.68,7.4
10/17/2013,12,397,1,23.3,0.66,9.3
10/17/2013,13,357,0,24.4,0.62,11.1
10/17/2013,14,345,0,25.0,0.6,16.7
10/17/2013,15,357,0,23.3,0.64,14.8
10/17/2013,16,643,4,22.8,0.71,14.8
10/17/2013,17,1098,0,22.2,0.73,16.7
10/17/2013,18,1012,0,21.7,0.75,16.7
10/17/2013,19,679,0,21.1,0.76,16.7
10/17/2013,20,550,0,21.7,0.7,24.1
10/17/2013,21,365,4,21.7,0.73,20.4
10/17/2013,22,191,9,22.0,0.73,14.8
10/17/2013,23,184,4,20.0,0.78,14.8
10/18/2013,00,94,1,17.2,0.58,22.2
10/18/2013,01,46,1,16.7,0.56,27.8
10/18/2013,02,20,1,15.6,0.51,20.4
10/18/2013,03,9,2,15.0,0.53,9.3
10/18/2013,04,8,2,14.4,0.58,9.3
10/18/2013,05,41,2,13.3,0.62,7.4
10/18/2013,06,162,1,13.9,0.55,13.0
10/18/2013,07,545,1,14.4,0.49,0.0
10/18/2013,08,964,1,15.0,0.51,7.4
10/18/2013,09,466,1,16.1,0.44,22.2
10/18/2013,10,357,1,17.2,0.43,27.8
10/18/2013,11,370,1,17.8,0.43,16.7
10/18/2013,12,571,1,18.9,0.38,9.3
10/18/2013,13,449,1,19.4,0.37,18.5
10/18/2013,14,503,1,20.0,0.37,14.8
10/18/2013,15,569,0,20.0,0.37,13.0
10/18/2013,16,728,0,19.4,0.39,11.1
10/18/2013,17,1138,0,18.3,0.4,11.1
10/18/2013,18,931,0,18.3,0.4,5.6
10/18/2013,19,583,0,16.7,0.58,5.6
10/18/2013,20,412,1,15.6,0.62,0.0
10/18/2013,21,361,0,14.4,0.7,5.6
10/18/2013,22,288,1,13.9,0.67,0.0
10/18/2013,23,252,1,13.9,0.69,0.0
10/19/2013,00,158,1,12.8,0.74,0.0
10/19/2013,01,111,0,12.8,0.74,0.0
10/19/2013,02,67,1,12.2,0.77,0.0
10/19/2013,03,33,0,12.2,0.75,5.6
10/19/2013,04,12,4,11.7,0.83,7.4
10/19/2013,05,8,4,11.7,0.83,5.6
10/19/2013,06,25,4,11.7,0.8,5.6
10/19/2013,07,84,0,11.7,0.8,11.1
10/19/2013,08,247,4,13.0,0.77,5.6
